cnr_number,judge,business_date,hearing_date,purpose
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,28-03-2019,,Disposed
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,11-03-2019,28-03-2019,EX-PARTE JUDGEMENT
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,12-02-2019,11-03-2019,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,22-11-2018,12-02-2019,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,31-10-2018,22-11-2018,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,28-09-2018,31-10-2018,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,27-08-2018,28-09-2018,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,13-07-2018,27-08-2018,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,18-04-2018,13-07-2018,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,23-01-2018,18-04-2018,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,07-11-2017,23-01-2018,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,04-09-2017,07-11-2017,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,10-07-2017,04-09-2017,EX-PARTE EVIDENCE
MHCC010127162015,COURT 33,11-04-2017,10-07-2017,EX-PARTE EVIDENCE
MHCC010127162015,COURT 33,06-03-2017,11-04-2017,EX-PARTE EVIDENCE
MHCC010127162015,COURT 33,24-01-2017,06-03-2017,EX-PARTE EVIDENCE
MHCC010127162015,COURT 33,11-11-2016,24-01-2017,EX-PARTE EVIDENCE
MHCC010127162015,COURT 33,26-08-2016,11-11-2016,SERVICE
MHCC010127162015,COURT 33,12-07-2016,26-08-2016,SERVICE
MHCC010127162015,COURT 33,26-04-2016,12-07-2016,SERVICE
MHCC010127162015,COURT 33,09-03-2016,26-04-2016,DIRECTIONS
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,06-03-2019,,Disposed
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,25-02-2019,06-03-2019,SETTLEMENT
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,08-01-2019,25-02-2019,FOR TAKING STEPS
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,12-10-2018,08-01-2019,FOR TAKING STEPS
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,10-10-2018,12-10-2018,MEDIATION REPORT
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,09-08-2018,10-10-2018,MEDIATION REPORT
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,03-08-2018,09-08-2018,COMPLIANCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,29-06-2018,03-08-2018,COMPLIANCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,16-04-2018,29-06-2018,COMPLIANCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,05-03-2018,16-04-2018,COMPLIANCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,22-01-2018,05-03-2018,COMPLIANCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,28-11-2017,22-01-2018,C/S HEARING
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,02-11-2017,28-11-2017,COMPLIANCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,07-09-2017,02-11-2017,COMPLIANCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,27-07-2017,07-09-2017,COMPLIANCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,15-06-2017,27-07-2017,COMPLIANCE
MHCC010127162015,COURT 33,24-04-2017,15-06-2017,COMPLIANCE
MHCC010127162015,COURT 33,18-04-2017,24-04-2017,COMPLIANCE
MHCC010127162015,COURT 33,07-02-2017,18-04-2017,COMPLIANCE
MHCC010127162015,COURT 33,22-12-2016,07-02-2017,COMPLIANCE
MHCC010127162015,COURT 33,09-12-2016,22-12-2016,COMPLIANCE
MHCC010127162015,COURT 33,19-10-2016,09-12-2016,EX-PARTE EVIDENCE
MHCC010127162015,COURT 33,28-07-2016,19-10-2016,SERVICE
MHCC010127162015,COURT 33,23-06-2016,28-07-2016,DIRECTION
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,20-02-2019,,Disposed
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,05-02-2019,20-02-2019,JUDGMENT
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,25-01-2019,05-02-2019,ARGUMENTS
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,23-10-2018,25-01-2019,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,03-09-2018,23-10-2018,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,23-07-2018,03-09-2018,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,10-04-2018,23-07-2018,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,23-01-2018,10-04-2018,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,17-11-2017,23-01-2018,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,25-10-2017,17-11-2017,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,07-09-2017,25-10-2017,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,02-08-2017,07-09-2017,EX-PARTE EVIDENCE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,14-06-2017,02-08-2017,EX-PARTE EVIDENCE
MHCC010127162015,COURT 33,12-04-2017,14-06-2017,EX-PARTE EVIDENCE
MHCC010127162015,COURT 33,21-02-2017,12-04-2017,EX-PARTE EVIDENCE
MHCC010127162015,COURT 33,06-12-2016,21-02-2017,EX-PARTE EVIDENCE
MHCC010127162015,COURT 33,24-10-2016,06-12-2016,EX-PARTE EVIDENCE
MHCC010127162015,COURT 33,22-10-2016,24-10-2016,EX-PARTE EVIDENCE
MHCC010127162015,COURT 33,28-09-2016,22-10-2016,SERVICE
MHCC010127162015,COURT 33,07-07-2016,28-09-2016,SERVICE
MHCC010127162015,COURT 20 ADDL SESSIONS JUDGE,24-04-2019,,Disposed
